class,bug_type,priority,category,sourcefile,sourcepath,start_line,end_line
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31044,31751
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31044,31751
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31044,31751
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31044,31751
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31044,31751
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31375,31702
org.traccar.protobuf.starlink.StarLinkMessage$mGenDeviceMsg$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,31375,31702
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25391,26388
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25391,26388
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25391,26388
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25391,26388
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25391,26388
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25734,26339
org.traccar.protobuf.starlink.StarLinkMessage$mGeoZone$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,25734,26339
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33679,34298
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33679,34298
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33679,34298
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33679,34298
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33679,34298
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33975,34249
org.traccar.protobuf.starlink.StarLinkMessage$mGetPattern$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33975,34249
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28012,28654
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28012,28654
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28012,28654
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28012,28654
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28012,28654
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28317,28605
org.traccar.protobuf.starlink.StarLinkMessage$mInputConfig$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28317,28605
org.traccar.protobuf.starlink.StarLinkMessage$mInputs,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27511,27963
org.traccar.protobuf.starlink.StarLinkMessage$mInputs,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27511,27963
org.traccar.protobuf.starlink.StarLinkMessage$mInputs,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27511,27963
org.traccar.protobuf.starlink.StarLinkMessage$mInputs,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27511,27963
org.traccar.protobuf.starlink.StarLinkMessage$mInputs,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27511,27963
org.traccar.protobuf.starlink.StarLinkMessage$mInputs$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27738,27914
org.traccar.protobuf.starlink.StarLinkMessage$mInputs$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,27738,27914
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38133,38680
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38133,38680
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38133,38680
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38133,38680
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38133,38680
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38399,38631
org.traccar.protobuf.starlink.StarLinkMessage$mLatLong$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,38399,38631
org.traccar.protobuf.starlink.StarLinkMessage$mMessage,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,1783,6689
org.traccar.protobuf.starlink.StarLinkMessage$mMessage,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,1783,6689
org.traccar.protobuf.starlink.StarLinkMessage$mMessage,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,1783,6689
org.traccar.protobuf.starlink.StarLinkMessage$mMessage,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,1783,6689
org.traccar.protobuf.starlink.StarLinkMessage$mMessage,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,1783,6689
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,EI_EXPOSE_REP2,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMessage$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,3115,6640
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,SE_BAD_FIELD,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34356,35062
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34647,35013
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34647,35013
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34647,35013
org.traccar.protobuf.starlink.StarLinkMessage$mMultiParam$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,34647,35013
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26415,26867
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26415,26867
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26415,26867
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26415,26867
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26415,26867
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26642,26818
org.traccar.protobuf.starlink.StarLinkMessage$mOutputs$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,26642,26818
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9019,9638
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9019,9638
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9019,9638
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9019,9638
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9019,9638
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9315,9589
org.traccar.protobuf.starlink.StarLinkMessage$mParamResponse$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,9315,9589
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,32951,33635
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,32951,33635
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,32951,33635
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,32951,33635
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,32951,33635
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33273,33586
org.traccar.protobuf.starlink.StarLinkMessage$mReadIButton$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,33273,33586
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28796,30114
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28796,30114
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28796,30114
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit,NM_CLASS_NAMING_CONVENTION,2,BAD_PRACTICE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28796,30114
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit,SING_SINGLETON_IMPLEMENTS_SERIALIZABLE,2,CORRECTNESS,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,28796,30114
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit$Builder,EI_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,29371,30065
org.traccar.protobuf.starlink.StarLinkMessage$mSpeedLimit$Builder,MS_EXPOSE_REP,2,MALICIOUS_CODE,StarLinkMessage.java,org/traccar/protobuf/starlink/StarLinkMessage.java,29371,30065
