file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,decodeAlarm/1[int],false,79,0,1,1,0,6,0,16,6,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VtfmsProtocolDecoder.java,org.traccar.protocol.VtfmsProtocolDecoder,VtfmsProtocolDecoder/1[org.traccar.Protocol],true,34,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorCommand.java,org.traccar.notificators.NotificatorCommand,"send/4[org.traccar.model.Notification,org.traccar.model.User,org.traccar.model.Event,org.traccar.model.Position]",false,46,11,7,0,7,4,5,13,0,1,4,5,0,0,0,1,1,0,2,1,1,0,1,0,0,0,12,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorCommand.java,org.traccar.notificators.NotificatorCommand,"NotificatorCommand/2[org.traccar.storage.Storage,org.traccar.notificators.CommandsManager]",true,40,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,"getInteger/2[java.lang.String,int]",false,123,1,3,1,2,2,3,3,1,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getLong/1[org.traccar.config.ConfigKey<java.lang.Long>],false,127,2,6,3,3,2,5,10,2,2,1,5,1,2,0,1,0,0,0,1,2,0,1,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,"setString/2[org.traccar.config.ConfigKey<?>,java.lang.String]",false,148,2,1,0,1,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getEnvironmentVariableName/1[java.lang.String],false,152,0,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,8,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,hasKey/1[org.traccar.config.ConfigKey<?>],false,71,2,11,9,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,"getString/2[org.traccar.config.ConfigKey<java.lang.String>,java.lang.String]",false,95,2,3,1,2,1,2,3,1,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getBoolean/1[org.traccar.config.ConfigKey<java.lang.Boolean>],false,104,2,24,22,2,1,3,3,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,Config/1[java.lang.String],true,42,2,0,0,0,4,7,25,0,4,1,7,0,0,0,1,3,0,5,0,5,0,3,0,0,0,27,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,"getString/2[java.lang.String,java.lang.String]",false,100,1,4,2,2,2,2,3,1,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getDouble/1[org.traccar.config.ConfigKey<java.lang.Double>],false,137,2,4,1,3,2,5,10,2,2,1,5,1,2,0,1,0,0,0,1,2,0,1,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,"getInteger/2[org.traccar.config.ConfigKey<java.lang.Integer>,int]",false,118,2,4,2,2,1,2,3,1,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getString/1[java.lang.String],false,85,1,7,6,1,4,4,9,2,1,1,4,1,1,0,1,0,0,0,0,1,0,2,0,0,0,10,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,hasKey/1[java.lang.String],false,75,1,4,3,1,1,4,3,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getInteger/1[org.traccar.config.ConfigKey<java.lang.Integer>],false,108,2,15,12,3,2,5,10,2,2,1,5,1,2,0,1,0,0,0,1,2,0,1,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,Config/0,true,38,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/Config.java,org.traccar.config.Config,getString/1[org.traccar.config.ConfigKey<java.lang.String>],false,80,2,21,18,3,1,3,3,1,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt502Protocol.java,org.traccar.protocol.Pt502Protocol,Pt502Protocol/1[org.traccar.config.Config],true,30,3,0,0,0,1,3,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/HuabaoFrameDecoder.java,org.traccar.protocol.HuabaoFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,28,3,0,0,0,9,9,34,4,5,3,9,0,0,1,4,0,0,0,13,5,5,5,0,0,0,18,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AutoGradeProtocol.java,org.traccar.protocol.AutoGradeProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,34,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt60Protocol.java,org.traccar.protocol.Pt60Protocol,Pt60Protocol/1[org.traccar.config.Config],true,31,3,0,0,0,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/JpKorjarFrameDecoder.java,org.traccar.protocol.JpKorjarFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,28,3,0,0,0,4,5,14,4,2,3,5,0,0,0,2,0,0,0,4,2,1,1,0,0,0,11,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StartekProtocolDecoder.java,org.traccar.protocol.StartekProtocolDecoder,decodeAlarm/1[int],false,99,0,1,1,0,7,0,17,6,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StartekProtocolDecoder.java,org.traccar.protocol.StartekProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,119,7,4,0,4,4,10,21,4,4,3,10,1,2,0,1,0,0,0,1,4,0,1,0,0,0,19,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StartekProtocolDecoder.java,org.traccar.protocol.StartekProtocolDecoder,StartekProtocolDecoder/1[org.traccar.protocol.Protocol],true,35,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/StartekProtocolDecoder.java,org.traccar.protocol.StartekProtocolDecoder,"decodePosition/2[org.traccar.protocol.DeviceSession,java.lang.String]",false,150,8,18,1,17,14,34,81,2,15,2,34,1,1,3,1,0,1,8,25,16,12,3,0,0,0,29,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.BooleanConfigSuffix,withPrefix/1[java.lang.String],false,57,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.BooleanConfigSuffix,"BooleanConfigSuffix/2[java.lang.String,java.util.List<org.traccar.config.KeyType>]",true,50,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigSuffix.java,org.traccar.config.BooleanConfigSuffix,"BooleanConfigSuffix/3[java.lang.String,java.util.List<org.traccar.config.KeyType>,java.lang.Boolean]",true,53,1,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KenjiProtocol.java,org.traccar.protocol.KenjiProtocol,KenjiProtocol/1[org.traccar.protocol.Config],true,32,3,1,0,1,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarTrackProtocolDecoder.java,org.traccar.protocol.CarTrackProtocolDecoder,CarTrackProtocolDecoder/1[org.traccar.Protocol],true,33,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarTrackProtocolDecoder.java,org.traccar.protocol.CarTrackProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,62,5,0,0,0,3,21,33,3,5,3,21,0,0,0,1,0,0,13,12,11,2,1,0,0,0,20,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Dsf22ProtocolDecoder.java,org.traccar.protocol.Dsf22ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,42,8,10,0,10,5,22,33,2,9,3,22,0,0,1,2,0,0,0,13,9,6,1,0,0,0,29,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Dsf22ProtocolDecoder.java,org.traccar.protocol.Dsf22ProtocolDecoder,Dsf22ProtocolDecoder/1[org.traccar.protocol.Protocol],true,36,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ArmoliProtocol.java,org.traccar.protocol.ArmoliProtocol,ArmoliProtocol/1[org.traccar.config.Config],true,31,3,0,0,0,1,2,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/CombinedReportProvider.java,org.traccar.reports.CombinedReportProvider,"CombinedReportProvider/2[org.traccar.reports.common.ReportUtils,org.traccar.reports.Storage]",true,46,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/CombinedReportProvider.java,org.traccar.reports.CombinedReportProvider,"getObjects/5[long,java.util.Collection<java.lang.Long>,java.util.Collection<java.lang.Long>,java.util.Date,java.util.Date]",false,53,9,9,1,8,2,21,16,1,8,5,21,0,0,1,0,0,0,5,1,5,0,1,0,0,3,21,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NeosProtocol.java,org.traccar.protocol.NeosProtocol,NeosProtocol/1[org.traccar.protocol.Config],true,30,3,1,0,1,1,2,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setPositionId/1[long],false,27,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setAddress/1[java.lang.String],false,57,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getPositionId/0,false,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getLatitude/0,false,33,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getDuration/0,false,63,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setLongitude/1[double],false,47,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setEngineHours/1[long],false,77,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getEngineHours/0,false,73,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setLatitude/1[double],false,37,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getLongitude/0,false,43,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,setDuration/1[long],false,67,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/model/StopReportItem.java,org.traccar.reports.model.StopReportItem,getAddress/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OutsafeProtocol.java,org.traccar.protocol.OutsafeProtocol,OutsafeProtocol/1[org.traccar.protocol.Config],true,31,3,1,0,1,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/mail/LogMailManager.java,org.traccar.mail.LogMailManager,"sendMessage/4[org.traccar.mail.User,boolean,java.lang.String,java.lang.String]",false,36,2,1,0,1,1,1,3,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/mail/LogMailManager.java,org.traccar.mail.LogMailManager,getEmailEnabled/0,false,30,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/mail/LogMailManager.java,org.traccar.mail.LogMailManager,"sendMessage/5[org.traccar.mail.User,boolean,java.lang.String,java.lang.String,org.traccar.mail.MimeBodyPart]",false,42,2,1,1,0,2,3,3,0,0,5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,1,1,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RadarProtocolDecoder.java,org.traccar.protocol.RadarProtocolDecoder,RadarProtocolDecoder/1[org.traccar.Protocol],true,35,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RadarProtocolDecoder.java,org.traccar.protocol.RadarProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,43,4,0,0,0,39,31,134,3,18,3,31,0,0,6,4,0,0,0,53,19,10,4,0,0,0,41,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,387,3,4,1,3,4,5,13,4,1,3,5,3,4,0,0,0,0,3,1,1,0,1,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,"decodeLocation/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,54,7,2,1,1,17,30,104,2,20,3,30,1,1,3,8,0,2,1,38,32,8,4,0,0,0,48,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,"decodeEvent/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,206,6,2,1,1,15,25,79,2,4,3,25,1,1,0,1,0,0,1,4,4,3,1,0,0,0,17,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,"decodeInformation/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,312,6,2,1,1,6,16,53,2,3,3,16,1,1,0,6,0,0,1,5,3,2,1,0,0,0,32,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,Gl200BinaryProtocolDecoder/1[org.traccar.Protocol],true,39,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gl200BinaryProtocolDecoder.java,org.traccar.protocol.Gl200BinaryProtocolDecoder,decodeTime/1[org.traccar.protocol.ByteBuf],false,43,2,3,3,0,1,5,4,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GalileoProtocol.java,org.traccar.protocol.GalileoProtocol,GalileoProtocol/1[org.traccar.protocol.Config],true,29,3,1,0,1,1,3,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"processFlexNegotiation/2[org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,531,3,3,1,2,9,8,31,3,4,2,8,2,1,1,5,0,2,1,14,9,1,3,0,0,0,29,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"isFormat/2[int,int[]]",false,70,1,1,1,0,3,0,8,2,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,7,10,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"sendFlexReply/2[org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,591,3,3,2,1,2,5,6,0,0,2,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"processFlexSingle/5[org.traccar.protocol.NavisProtocolDecoder.FlexPositionParser,java.lang.String,org.traccar.protocol.DeviceSession,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,494,7,5,1,4,3,9,11,1,2,5,9,1,1,0,1,0,0,1,0,2,0,1,0,0,0,14,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"processNtcbArray/3[org.traccar.protocol.DeviceSession,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,275,5,4,1,3,4,9,18,2,5,3,9,2,2,1,1,0,0,1,2,5,0,2,0,0,0,19,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"decodeFlex/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,636,4,3,1,2,8,8,24,6,2,3,8,2,3,0,2,0,0,5,2,2,0,2,0,0,0,16,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"parseNtcbPosition/2[org.traccar.protocol.DeviceSession,org.traccar.protocol.ByteBuf]",false,79,7,16,2,14,26,33,161,1,14,2,33,1,1,4,1,0,4,1,69,15,42,3,0,0,0,26,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"processFlexArray/5[org.traccar.protocol.NavisProtocolDecoder.FlexPositionParser,java.lang.String,org.traccar.protocol.DeviceSession,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,511,6,4,1,3,4,9,15,1,5,5,9,1,1,1,1,0,0,0,1,5,0,2,0,0,0,17,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,checkFlexBitfield/1[int],false,298,0,2,2,0,1,3,5,1,2,1,3,0,0,0,0,0,0,0,3,2,1,0,0,0,0,7,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocolDecoder.java,org.traccar.protocol.NavisProtocolDecoder,"parseFlexPosition/2[org.traccar.protocol.DeviceSession,org.traccar.protocol.ByteBuf]",false,304,7,14,0,14,51,27,144,1,16,2,27,1,1,6,0,0,12,1,83,20,26,3,0,0,0,33,2,0,false
